N,worst(secs),best(secs)
775,1.996000e-004,9.870002e-005
776,2.124000e-004,1.002000e-004
777,1.755000e-004,9.869999e-005
778,2.474000e-004,1.005000e-004
779,2.473000e-004,1.001000e-004
780,1.924000e-004,1.006000e-004
781,2.034000e-004,1.003000e-004
782,2.043000e-004,1.002000e-004
783,1.544000e-004,1.001000e-004
784,3.370000e-004,9.930000e-005
785,2.286000e-004,1.017000e-004
786,2.384000e-004,1.020000e-004
787,2.919000e-004,1.020000e-004
788,1.489300e-003,1.018000e-004
789,2.394000e-004,9.859999e-005
790,1.943000e-004,1.022000e-004
791,1.433000e-004,1.017000e-004
792,1.453000e-004,1.029000e-004
793,1.578000e-004,1.017000e-004
794,2.222000e-004,1.022000e-004
795,1.608000e-004,1.024000e-004
796,2.071000e-004,1.032000e-004
797,2.336000e-004,1.040000e-004
798,2.021000e-004,1.033000e-004
799,1.874000e-004,1.042000e-004
800,1.740000e-004,1.026000e-004
801,1.383000e-004,1.027000e-004
802,2.577000e-004,1.037000e-004
803,2.023000e-004,1.047000e-004
804,2.110000e-004,1.048000e-004
805,2.485000e-004,1.043000e-004
806,1.736000e-004,1.043000e-004
807,2.593000e-004,1.043000e-004
808,2.177000e-004,1.058000e-004
809,2.160000e-004,1.041000e-004
810,2.249000e-004,1.047000e-004
811,2.191000e-004,1.056000e-004
812,2.354000e-004,1.046000e-004
813,2.292000e-004,1.056000e-004
814,1.525000e-004,1.055000e-004
815,5.111000e-004,1.049000e-004
816,2.055000e-004,1.059000e-004
817,2.310000e-004,1.061000e-004
818,2.316000e-004,1.064000e-004
819,2.340000e-004,1.064000e-004
820,2.561000e-004,1.059000e-004
821,2.459000e-004,1.061000e-004
822,2.131000e-004,1.079000e-004
823,1.616000e-004,1.062000e-004
824,1.817000e-004,1.064000e-004
825,2.565000e-004,1.076000e-004
826,2.090000e-004,1.069000e-004
827,2.048000e-004,1.078000e-004
828,1.549000e-004,1.080000e-004
829,2.080000e-004,1.077000e-004
830,2.071000e-004,1.082000e-004
831,1.796000e-004,1.084000e-004
832,2.177000e-004,1.086000e-004
833,2.128000e-004,1.077000e-004
834,2.932000e-004,1.082000e-004
835,1.718000e-004,1.094000e-004
836,2.379000e-004,1.089000e-004
837,2.317000e-004,1.090000e-004
838,4.160000e-004,1.093000e-004
839,2.619000e-004,1.085000e-004
840,2.766000e-004,1.094000e-004
841,2.007000e-004,1.104000e-004
842,2.168000e-004,1.099000e-004
843,2.136000e-004,1.098000e-004
844,2.166000e-004,1.088000e-004
845,2.203000e-004,1.090000e-004
846,2.803000e-004,1.098000e-004
847,2.191000e-004,1.102000e-004
848,1.757000e-004,1.102000e-004
849,3.727000e-004,1.118000e-004
850,1.576000e-004,1.114000e-004
851,4.007000e-004,1.122000e-004
852,2.716000e-004,1.116000e-004
853,4.906000e-004,1.122000e-004
854,2.195000e-004,1.122000e-004
855,2.651000e-004,1.121000e-004
856,1.915000e-004,1.125000e-004
857,2.447000e-004,1.123000e-004
858,2.278000e-004,1.105000e-004
859,1.623000e-004,1.114000e-004
860,2.161000e-004,1.124000e-004
861,2.214000e-004,1.120000e-004
862,2.741000e-004,1.129000e-004
863,2.982000e-004,1.129000e-004
864,1.598000e-004,1.132000e-004
865,2.240000e-004,1.139000e-004
866,2.308000e-004,1.132000e-004
867,2.194000e-004,1.136000e-004
868,2.127000e-004,1.139000e-004
869,2.160000e-004,1.128000e-004
870,2.236000e-004,1.137000e-004
871,3.241000e-004,1.132000e-004
872,2.642000e-004,1.140000e-004
873,3.496000e-004,1.156000e-004
874,2.253000e-004,1.137000e-004
875,2.904000e-004,1.156000e-004
876,2.024000e-004,1.156000e-004
877,1.713000e-004,1.150000e-004
878,1.804000e-004,1.140000e-004
879,2.273000e-004,1.160000e-004
880,2.267000e-004,1.161000e-004
881,2.155000e-004,1.164000e-004
882,2.171000e-004,1.169000e-004
883,2.259000e-004,1.158000e-004
884,2.254000e-004,1.159000e-004
885,4.060000e-004,1.172000e-004
886,2.496000e-004,1.175000e-004
887,2.774000e-004,1.171000e-004
888,2.529000e-004,1.160000e-004
889,1.806000e-004,1.152000e-004
890,2.203000e-004,1.163000e-004
891,2.302000e-004,1.184000e-004
892,2.077000e-004,1.189000e-004
893,2.270000e-004,1.169000e-004
894,2.273000e-004,1.169000e-004
895,2.704000e-004,1.169000e-004
896,1.809000e-004,1.185000e-004
897,2.739000e-004,1.176000e-004
898,2.250000e-004,1.166000e-004
899,4.058000e-004,1.183000e-004
900,2.333000e-004,1.189000e-004
901,1.442000e-004,1.181000e-004
902,2.405000e-004,1.174000e-004
903,2.529000e-004,1.191000e-004
904,2.576000e-004,1.190000e-004
905,2.896000e-004,1.204000e-004
906,2.401000e-004,1.180000e-004
907,2.359000e-004,1.199000e-004
908,2.417000e-004,1.195000e-004
909,2.345000e-004,1.177000e-004
910,2.610000e-004,1.187000e-004
911,2.826000e-004,1.202000e-004
912,3.918000e-004,1.198000e-004
913,2.639000e-004,1.205000e-004
914,2.668000e-004,1.194000e-004
915,2.272000e-004,1.216000e-004
916,2.272000e-004,1.197000e-004
917,2.922000e-004,1.220000e-004
918,2.630000e-004,1.210000e-004
919,2.462000e-004,1.224000e-004
920,2.763000e-004,1.202000e-004
921,2.310000e-004,1.220000e-004
922,2.717000e-004,1.231000e-004
923,3.750000e-004,1.210000e-004
924,2.358000e-004,1.227000e-004
925,2.311000e-004,1.233000e-004
926,2.742000e-004,1.218000e-004
927,2.440000e-004,1.209000e-004
928,2.245000e-004,1.228000e-004
929,2.539000e-004,1.233000e-004
930,2.529000e-004,1.241000e-004
931,2.559000e-004,1.229000e-004
932,4.180000e-004,1.237000e-004
933,3.587000e-004,1.235000e-004
934,2.407000e-004,1.247000e-004
935,2.686000e-004,1.245000e-004
936,2.538000e-004,1.245000e-004
937,1.963000e-004,1.249000e-004
938,3.060000e-004,1.232000e-004
939,2.396000e-004,1.245000e-004
940,2.201000e-004,1.258000e-004
941,2.276000e-004,1.247000e-004
942,2.416000e-004,1.246000e-004
943,1.720000e-004,1.250000e-004
944,2.366000e-004,1.250000e-004
945,2.404000e-004,1.271000e-004
946,3.266000e-004,1.258000e-004
947,2.234000e-004,1.261000e-004
948,4.948000e-004,1.267000e-004
949,2.269000e-004,1.270000e-004
950,2.422000e-004,1.254000e-004
951,2.376000e-004,1.276000e-004
952,3.675000e-004,1.269000e-004
953,2.756000e-004,1.276000e-004
954,1.834000e-004,1.281000e-004
955,2.528000e-004,1.279000e-004
956,2.686000e-004,1.280000e-004
957,2.632000e-004,1.269000e-004
958,2.758000e-004,1.289000e-004
959,2.506000e-004,1.277000e-004
960,1.928000e-004,1.265000e-004
961,2.484000e-004,1.253000e-004
962,1.879000e-004,1.300000e-004
963,2.137000e-004,1.275000e-004
964,1.729000e-004,1.292000e-004
965,2.569000e-004,1.290000e-004
966,2.633000e-004,1.288000e-004
967,2.440000e-004,1.294000e-004
968,3.770000e-004,1.284000e-004
969,2.124000e-004,1.297000e-004
970,2.349000e-004,1.289000e-004
971,2.859000e-004,1.289000e-004
972,1.755000e-004,1.294000e-004
973,2.476000e-004,1.294000e-004
974,2.423000e-004,1.304000e-004
975,3.157000e-004,1.305000e-004
976,2.514000e-004,1.291000e-004
977,2.375000e-004,1.326000e-004
978,2.386000e-004,1.293000e-004
979,3.163000e-004,1.308000e-004
980,2.756000e-004,1.314000e-004
981,2.713000e-004,1.326000e-004
982,2.921000e-004,1.323000e-004
983,3.921000e-004,1.313000e-004
984,2.601000e-004,1.325000e-004
985,2.608000e-004,1.327000e-004
986,2.620000e-004,1.309000e-004
987,2.702000e-004,1.321000e-004
988,3.341000e-004,1.323000e-004
989,2.427000e-004,1.310000e-004
990,4.029000e-004,1.330000e-004
991,2.517000e-004,1.326000e-004
992,2.239000e-004,1.319000e-004
993,2.446000e-004,1.328000e-004
994,3.241000e-004,1.315000e-004
995,2.697000e-004,1.326000e-004
996,2.885000e-004,1.354000e-004
997,2.718000e-004,1.351000e-004
998,2.634000e-004,1.341000e-004
999,2.762000e-004,1.337000e-004
1000,2.045000e-004,1.329000e-004
