N,worst(secs),best(secs)
533,1.217600e-003,9.332000e-004
534,1.326700e-003,9.236000e-004
535,1.153700e-003,9.333000e-004
536,1.338300e-003,9.436000e-004
537,1.388800e-003,9.182000e-004
538,1.194100e-003,9.353000e-004
539,1.343500e-003,9.364000e-004
540,1.372800e-003,9.498000e-004
541,1.193600e-003,9.498000e-004
542,1.308200e-003,9.491000e-004
543,1.194200e-003,9.637000e-004
544,1.227100e-003,9.688000e-004
545,1.250500e-003,9.667000e-004
546,1.340800e-003,9.716000e-004
547,1.245600e-003,9.844000e-004
548,1.427100e-003,9.800000e-004
549,1.315800e-003,9.893000e-004
550,1.477000e-003,9.780000e-004
551,1.383200e-003,9.734000e-004
552,1.381700e-003,9.795000e-004
553,1.263900e-003,1.000400e-003
554,1.315300e-003,9.945000e-004
555,1.443800e-003,1.010200e-003
556,1.324900e-003,9.961000e-004
557,1.416300e-003,1.004900e-003
558,1.289600e-003,1.017300e-003
559,1.472300e-003,1.019600e-003
560,2.061400e-003,1.018200e-003
561,1.389900e-003,1.023400e-003
562,1.343200e-003,1.027100e-003
563,1.367700e-003,1.035000e-003
564,1.413700e-003,1.041600e-003
565,1.370900e-003,1.047400e-003
566,1.362500e-003,1.051200e-003
567,1.399000e-003,1.047700e-003
568,1.515400e-003,1.047000e-003
569,1.403400e-003,1.063300e-003
570,1.411200e-003,1.067000e-003
571,1.514800e-003,1.053800e-003
572,1.415200e-003,1.071800e-003
573,1.376400e-003,1.074200e-003
574,1.423800e-003,1.068400e-003
575,1.288500e-003,1.076700e-003
576,1.443500e-003,1.082800e-003
577,1.432800e-003,1.087600e-003
578,1.387800e-003,1.089100e-003
579,1.487200e-003,1.087300e-003
580,1.341100e-003,1.103400e-003
581,1.643700e-003,1.113700e-003
582,1.712300e-003,1.203100e-003
583,1.751400e-003,1.462300e-003
584,1.760100e-003,1.437100e-003
585,1.993600e-003,1.126200e-003
586,1.444000e-003,1.121200e-003
587,1.469500e-003,1.126500e-003
588,3.247900e-003,1.128700e-003
589,1.564800e-003,1.133400e-003
590,1.500400e-003,1.106200e-003
591,1.364300e-003,1.145300e-003
592,1.517100e-003,1.136300e-003
593,1.497800e-003,1.159000e-003
594,1.504200e-003,1.150400e-003
595,1.581000e-003,1.159500e-003
596,1.502200e-003,1.168800e-003
597,1.630500e-003,1.170000e-003
598,1.452600e-003,1.173200e-003
599,1.563800e-003,1.167500e-003
600,1.811900e-003,1.175700e-003
601,1.880900e-003,1.187000e-003
602,1.660700e-003,1.179800e-003
603,1.571500e-003,1.183800e-003
604,1.653700e-003,1.174900e-003
605,1.630900e-003,1.210700e-003
606,1.569000e-003,1.185400e-003
607,1.590300e-003,1.201800e-003
608,1.727300e-003,1.199800e-003
609,1.957400e-003,1.207000e-003
610,1.622300e-003,1.221500e-003
611,1.698000e-003,1.221600e-003
612,1.708500e-003,1.215000e-003
613,1.646600e-003,1.222700e-003
614,1.667800e-003,1.222700e-003
615,1.678800e-003,1.240500e-003
616,1.843700e-003,1.244300e-003
617,2.219700e-003,1.248700e-003
618,1.676100e-003,1.239800e-003
619,1.664200e-003,1.242600e-003
620,1.661600e-003,1.257400e-003
621,1.704300e-003,1.258400e-003
622,1.746600e-003,1.265900e-003
623,1.684300e-003,1.261600e-003
624,1.749000e-003,1.275400e-003
625,1.828500e-003,1.280600e-003
626,1.635300e-003,1.257000e-003
627,1.814800e-003,1.289200e-003
628,1.748800e-003,1.267200e-003
629,1.770200e-003,1.304000e-003
630,1.868900e-003,1.309500e-003
631,2.167500e-003,1.300400e-003
632,1.866800e-003,1.300700e-003
633,1.795600e-003,1.314400e-003
634,1.795700e-003,1.308100e-003
635,1.770100e-003,1.326400e-003
636,1.823400e-003,1.333200e-003
637,1.654000e-003,1.328500e-003
638,1.804000e-003,1.332500e-003
639,2.720500e-003,1.317500e-003
640,1.793000e-003,1.348100e-003
641,1.692700e-003,1.349200e-003
642,1.758000e-003,1.337800e-003
643,1.785400e-003,1.349300e-003
644,1.660300e-003,1.346400e-003
645,2.015200e-003,1.345000e-003
646,1.903400e-003,1.360000e-003
647,1.852600e-003,1.373700e-003
648,1.732000e-003,1.380200e-003
649,1.838500e-003,1.373500e-003
650,2.564800e-003,1.379200e-003
651,1.850700e-003,1.367400e-003
652,1.920100e-003,1.395000e-003
653,2.495800e-003,1.401800e-003
654,1.816500e-003,1.375000e-003
655,2.011100e-003,1.394200e-003
656,2.203100e-003,1.411000e-003
657,2.028700e-003,1.412800e-003
658,1.818300e-003,1.414500e-003
659,1.821500e-003,1.431500e-003
660,1.855200e-003,1.420400e-003
661,1.911600e-003,1.444700e-003
662,1.879800e-003,1.421200e-003
663,1.970500e-003,1.431800e-003
664,1.760200e-003,1.441900e-003
665,1.918000e-003,1.449300e-003
666,4.389200e-003,1.448500e-003
667,2.245700e-003,1.454500e-003
668,2.234700e-003,1.429700e-003
669,2.253000e-003,1.458100e-003
670,1.918500e-003,1.463700e-003
671,2.263000e-003,1.480300e-003
672,2.306900e-003,1.480900e-003
673,1.984000e-003,1.472800e-003
674,1.879300e-003,1.490000e-003
675,1.986800e-003,1.494200e-003
676,1.945200e-003,1.490300e-003
677,2.293400e-003,1.489400e-003
678,2.221500e-003,1.505200e-003
679,2.350100e-003,1.495000e-003
680,2.005600e-003,1.511700e-003
681,2.098500e-003,1.518000e-003
682,2.293000e-003,1.529600e-003
683,2.395400e-003,1.535400e-003
684,2.474200e-003,1.541200e-003
685,2.152700e-003,1.537100e-003
686,1.954700e-003,1.545400e-003
687,1.846700e-003,1.525200e-003
688,2.343600e-003,1.546800e-003
689,2.362500e-003,1.553600e-003
690,2.161000e-003,1.567000e-003
691,2.091700e-003,1.549700e-003
692,2.075400e-003,1.569800e-003
693,1.958300e-003,1.557200e-003
694,2.073300e-003,1.576100e-003
695,2.492800e-003,1.587800e-003
696,2.232100e-003,1.568900e-003
697,1.961400e-003,1.604200e-003
698,1.930500e-003,1.604200e-003
699,1.958300e-003,1.609400e-003
700,1.876100e-003,1.610400e-003
701,2.188100e-003,1.591400e-003
702,2.390500e-003,1.620400e-003
703,2.101300e-003,1.625000e-003
704,2.018300e-003,1.614500e-003
705,1.986500e-003,1.630700e-003
706,2.505800e-003,1.620300e-003
707,2.343000e-003,1.642800e-003
708,2.582900e-003,1.651100e-003
709,2.549900e-003,1.653500e-003
710,2.147200e-003,1.667000e-003
711,2.325800e-003,1.661800e-003
712,2.010500e-003,1.655200e-003
713,2.347900e-003,1.677000e-003
714,3.354300e-003,1.690800e-003
715,2.165900e-003,1.672400e-003
716,2.159200e-003,1.655200e-003
717,2.465100e-003,1.689200e-003
718,2.008800e-003,1.705500e-003
719,2.355100e-003,1.682000e-003
