N,worst(secs),best(secs)
775,1.680400e-003,1.141600e-003
776,2.358600e-003,1.107500e-003
777,1.471100e-003,1.142900e-003
778,2.113700e-003,1.144800e-003
779,1.656400e-003,1.138800e-003
780,1.651300e-003,1.161500e-003
781,1.697500e-003,1.163500e-003
782,1.865000e-003,1.160700e-003
783,2.309900e-003,1.164500e-003
784,2.082700e-003,1.160600e-003
785,1.912700e-003,1.170300e-003
786,2.003300e-003,1.158400e-003
787,1.697000e-003,1.172400e-003
788,1.663800e-003,1.177300e-003
789,1.980600e-003,1.172600e-003
790,2.068900e-003,1.176900e-003
791,2.247600e-003,1.198100e-003
792,2.269400e-003,1.189700e-003
793,1.715600e-003,1.205900e-003
794,2.326200e-003,1.214700e-003
795,1.663300e-003,1.196600e-003
796,1.800100e-003,1.209100e-003
797,1.598800e-003,1.205800e-003
798,1.917600e-003,1.217200e-003
799,2.082900e-003,1.215500e-003
800,1.697400e-003,1.202300e-003
801,2.086500e-003,1.210900e-003
802,1.788300e-003,1.213300e-003
803,2.156500e-003,1.226100e-003
804,2.235500e-003,1.204100e-003
805,2.073000e-003,1.222300e-003
806,2.486500e-003,1.229300e-003
807,2.591000e-003,1.236500e-003
808,2.269800e-003,1.235400e-003
809,1.882400e-003,1.234300e-003
810,2.511600e-003,1.236400e-003
811,1.677900e-003,1.246900e-003
812,1.683900e-003,1.267100e-003
813,1.997600e-003,1.260300e-003
814,1.973400e-003,1.248500e-003
815,1.781600e-003,1.261600e-003
816,1.990000e-003,1.253300e-003
817,1.956300e-003,1.263400e-003
818,1.865900e-003,1.260300e-003
819,1.696400e-003,1.265700e-003
820,2.063700e-003,1.266400e-003
821,2.436700e-003,1.268200e-003
822,1.941600e-003,1.278100e-003
823,1.936200e-003,1.288000e-003
824,1.915500e-003,1.269400e-003
825,2.022100e-003,1.290500e-003
826,2.385200e-003,1.286700e-003
827,2.180900e-003,1.292900e-003
828,1.749100e-003,1.301000e-003
829,3.484900e-003,1.308700e-003
830,4.431200e-003,1.283900e-003
831,2.379500e-003,1.307400e-003
832,2.092400e-003,1.299400e-003
833,2.286000e-003,1.309300e-003
834,1.824200e-003,1.323400e-003
835,2.305700e-003,1.311000e-003
836,1.778900e-003,1.310500e-003
837,2.293100e-003,1.331200e-003
838,2.071400e-003,1.337600e-003
839,1.791800e-003,1.323600e-003
840,2.250000e-003,1.334500e-003
841,2.208500e-003,1.334200e-003
842,2.468700e-003,1.351700e-003
843,2.217900e-003,1.350700e-003
844,2.707900e-003,1.362500e-003
845,2.100900e-003,1.347400e-003
846,2.061500e-003,1.349700e-003
847,2.014300e-003,1.350800e-003
848,2.295700e-003,1.368600e-003
849,2.587500e-003,1.364800e-003
850,2.239700e-003,1.339300e-003
851,2.160700e-003,1.379000e-003
852,2.294700e-003,1.366200e-003
853,2.130800e-003,1.348400e-003
854,2.027200e-003,1.378600e-003
855,2.003900e-003,1.389600e-003
856,2.061200e-003,1.379200e-003
857,3.283300e-003,1.382600e-003
858,2.565600e-003,1.404600e-003
859,2.436400e-003,1.404900e-003
860,2.360000e-003,1.410200e-003
861,2.449300e-003,1.382300e-003
862,2.260300e-003,1.376800e-003
863,2.918000e-003,1.408000e-003
864,4.531400e-003,1.420600e-003
865,2.306000e-003,1.420700e-003
866,2.020000e-003,1.423700e-003
867,2.297200e-003,1.402300e-003
868,2.370400e-003,1.411000e-003
869,2.703800e-003,1.431200e-003
870,2.595200e-003,1.437200e-003
871,2.660800e-003,1.422300e-003
872,1.844100e-003,1.406600e-003
873,1.920200e-003,1.413800e-003
874,2.557200e-003,1.435300e-003
875,3.103600e-003,1.437000e-003
876,2.216600e-003,1.451000e-003
877,2.055500e-003,1.450100e-003
878,2.329700e-003,1.436400e-003
879,2.713400e-003,1.464900e-003
880,3.167500e-003,1.467800e-003
881,2.744200e-003,1.432700e-003
882,2.212500e-003,1.479200e-003
883,2.640300e-003,1.483600e-003
884,2.456800e-003,1.474600e-003
885,2.479500e-003,1.458000e-003
886,2.063000e-003,1.486200e-003
887,2.432100e-003,1.484600e-003
888,2.444300e-003,1.486800e-003
889,2.449900e-003,1.490800e-003
890,2.658700e-003,1.459500e-003
891,2.001900e-003,1.505000e-003
892,2.653400e-003,1.480100e-003
893,2.501800e-003,1.489100e-003
894,2.779200e-003,1.522500e-003
895,2.678000e-003,1.516700e-003
896,2.702500e-003,1.501500e-003
897,2.246900e-003,1.482200e-003
898,2.039100e-003,1.525300e-003
899,2.740000e-003,1.532200e-003
900,2.886800e-003,1.517100e-003
901,2.367100e-003,1.514800e-003
902,2.500200e-003,1.539900e-003
903,2.799800e-003,1.547200e-003
904,2.511400e-003,1.529000e-003
905,2.594700e-003,1.552200e-003
906,2.547800e-003,1.544300e-003
907,2.555800e-003,1.555000e-003
908,2.788700e-003,1.560000e-003
909,2.450700e-003,1.570000e-003
910,2.205500e-003,1.549900e-003
911,2.489900e-003,1.512000e-003
912,2.565000e-003,1.566600e-003
913,2.196000e-003,1.559700e-003
914,2.881200e-003,1.584300e-003
915,2.878700e-003,1.575200e-003
916,2.515800e-003,1.583100e-003
917,2.475200e-003,1.575800e-003
918,2.681000e-003,1.555000e-003
919,2.744900e-003,1.581800e-003
920,2.639500e-003,1.583500e-003
921,2.817400e-003,1.595300e-003
922,2.725600e-003,1.598700e-003
923,2.874300e-003,1.600900e-003
924,2.714300e-003,1.597600e-003
925,2.343300e-003,1.594000e-003
926,2.394300e-003,1.635300e-003
927,2.563300e-003,1.616800e-003
928,2.718200e-003,1.637000e-003
929,2.830300e-003,1.619200e-003
930,2.170000e-003,1.618900e-003
931,2.464900e-003,1.634500e-003
932,2.820100e-003,1.636900e-003
933,2.291100e-003,1.644200e-003
934,2.256700e-003,1.635800e-003
935,2.901200e-003,1.625100e-003
936,2.805900e-003,1.643200e-003
937,2.969600e-003,1.638600e-003
938,2.928800e-003,1.665600e-003
939,3.227100e-003,1.667100e-003
940,3.133000e-003,1.657300e-003
941,2.458600e-003,1.675000e-003
942,3.017700e-003,1.672400e-003
943,2.413900e-003,1.670000e-003
944,3.143400e-003,1.676500e-003
945,3.195000e-003,1.684000e-003
946,3.075100e-003,1.692800e-003
947,2.342900e-003,1.654200e-003
948,2.969300e-003,1.691700e-003
949,3.022100e-003,1.667000e-003
950,2.309300e-003,1.696100e-003
951,2.619100e-003,1.717000e-003
952,2.983000e-003,1.712100e-003
953,3.047400e-003,1.705500e-003
954,2.687500e-003,1.715500e-003
955,3.105500e-003,1.704900e-003
956,2.575800e-003,1.732800e-003
957,2.714100e-003,1.723000e-003
958,2.395000e-003,1.742600e-003
959,2.989000e-003,1.719000e-003
960,2.712000e-003,1.734700e-003
961,2.843900e-003,1.736800e-003
962,3.420000e-003,1.746700e-003
963,3.325400e-003,1.790100e-003
964,3.247400e-003,1.753800e-003
965,3.553300e-003,1.762000e-003
966,3.268300e-003,1.738700e-003
967,2.932600e-003,1.758900e-003
968,3.194700e-003,1.770000e-003
969,2.885100e-003,1.756800e-003
970,2.939000e-003,1.785300e-003
971,2.782800e-003,1.736800e-003
972,3.470400e-003,1.755000e-003
973,3.129600e-003,1.771700e-003
974,3.394200e-003,1.759000e-003
975,2.835400e-003,1.741800e-003
976,3.274600e-003,1.808100e-003
977,3.180200e-003,1.800100e-003
978,3.056800e-003,1.820000e-003
979,2.853500e-003,1.790700e-003
980,2.513800e-003,1.800200e-003
981,2.397700e-003,1.808100e-003
982,3.339600e-003,1.804400e-003
983,3.319900e-003,1.810700e-003
984,2.654100e-003,1.845000e-003
985,3.161100e-003,1.827400e-003
986,2.688500e-003,1.844700e-003
987,3.607500e-003,1.831800e-003
988,3.158800e-003,1.829700e-003
989,2.513700e-003,1.843300e-003
990,3.032900e-003,1.847700e-003
991,3.272400e-003,1.839600e-003
992,3.292300e-003,1.846100e-003
993,2.474400e-003,1.852200e-003
994,2.380800e-003,1.860500e-003
995,3.250200e-003,1.863900e-003
996,3.086400e-003,1.851100e-003
997,3.280600e-003,1.871100e-003
998,3.292400e-003,1.866000e-003
999,2.730500e-003,1.866200e-003
1000,3.339200e-003,1.872100e-003
