N,worst(secs),best(secs)
675,1.487001e-004,6.140000e-005
676,1.232999e-004,6.189989e-005
677,1.294999e-004,6.180000e-005
678,1.005998e-004,6.209989e-005
679,1.244000e-004,6.220001e-005
680,1.528999e-004,6.229989e-005
681,1.130002e-004,6.220001e-005
682,9.300001e-005,6.260001e-005
683,1.228999e-004,6.289990e-005
684,7.650000e-005,6.260001e-005
685,1.528000e-004,6.300001e-005
686,1.548999e-004,6.380002e-005
687,1.176998e-004,6.260001e-005
688,1.248999e-004,6.320002e-005
689,1.141001e-004,6.310013e-005
690,1.294001e-004,6.349990e-005
691,8.090003e-005,6.369990e-005
692,2.031000e-004,6.359979e-005
693,6.639981e-005,6.380002e-005
694,1.494000e-004,6.350013e-005
695,7.399986e-005,6.360002e-005
696,1.649999e-004,6.409991e-005
697,7.979991e-005,6.420002e-005
698,1.565001e-004,6.439979e-005
699,8.040015e-005,6.420002e-005
700,1.959000e-004,6.470014e-005
701,8.770009e-005,6.430014e-005
702,1.044001e-004,6.500003e-005
703,1.603998e-004,6.490014e-005
704,8.340017e-005,6.460003e-005
705,1.538000e-004,6.500003e-005
706,7.670000e-005,6.509991e-005
707,1.545001e-004,6.489991e-005
708,8.099992e-005,6.550015e-005
709,1.540999e-004,6.529992e-005
710,9.959983e-005,6.549992e-005
711,1.529001e-004,6.560003e-005
712,7.390021e-005,6.519980e-005
713,1.570000e-004,6.600004e-005
714,7.180008e-005,6.600004e-005
715,1.556000e-004,6.600004e-005
716,7.939991e-005,6.629992e-005
717,1.146998e-004,6.640004e-005
718,8.019991e-005,6.640004e-005
719,1.207001e-004,6.669993e-005
720,1.296001e-004,6.629992e-005
721,1.130002e-004,6.669993e-005
722,1.731999e-004,6.670016e-005
723,9.240001e-005,6.669993e-005
724,2.421001e-004,6.749993e-005
725,7.910002e-005,6.709993e-005
726,1.719000e-004,6.729993e-005
727,7.240009e-005,6.709993e-005
728,1.721000e-004,6.759982e-005
729,8.309982e-005,6.740005e-005
730,1.115000e-004,6.769993e-005
731,1.324001e-004,6.760005e-005
732,1.286999e-004,6.789993e-005
733,1.795001e-004,6.820005e-005
734,8.199993e-005,6.769993e-005
735,1.761999e-004,6.799982e-005
736,8.470006e-005,6.829994e-005
737,1.665999e-004,6.810017e-005
738,8.240016e-005,6.880006e-005
739,1.761001e-004,6.889994e-005
740,1.492000e-004,6.880006e-005
741,1.082001e-004,6.829994e-005
742,1.687999e-004,6.920006e-005
743,8.150004e-005,6.919983e-005
744,1.355000e-004,6.870017e-005
745,1.007998e-004,6.880006e-005
746,1.606999e-004,6.929995e-005
747,8.370006e-005,6.940006e-005
748,1.814000e-004,6.990018e-005
749,1.749001e-004,6.980007e-005
750,1.100998e-004,6.969995e-005
751,1.653000e-004,7.009995e-005
752,9.060022e-005,6.969995e-005
753,1.594000e-004,6.980007e-005
754,8.470006e-005,7.019984e-005
755,1.639000e-004,7.040007e-005
756,7.420010e-005,7.049995e-005
757,9.329990e-005,7.069996e-005
758,1.332001e-004,7.069996e-005
759,8.399994e-005,7.060007e-005
760,1.637000e-004,7.100007e-005
761,7.670000e-005,7.100007e-005
762,1.206000e-004,7.129996e-005
763,8.390006e-005,7.139985e-005
764,1.220000e-004,7.139985e-005
765,1.349000e-004,7.169996e-005
766,8.690008e-005,7.180008e-005
767,1.612999e-004,7.169996e-005
768,7.830001e-005,7.199985e-005
769,1.407999e-004,7.229997e-005
770,1.380001e-004,7.229997e-005
771,1.061999e-004,7.220008e-005
772,1.570000e-004,7.249997e-005
773,8.519995e-005,7.229997e-005
