N,worst(secs),best(secs)
404,3.610016e-005,2.819998e-005
405,4.029996e-005,2.890010e-005
406,1.294001e-004,2.899999e-005
407,3.500003e-005,2.859998e-005
408,4.160008e-005,2.930011e-005
409,3.980007e-005,2.929987e-005
410,8.480018e-005,2.939999e-005
411,5.579996e-005,2.909987e-005
412,3.649993e-005,2.939999e-005
413,3.660005e-005,2.959999e-005
414,1.184999e-004,2.970011e-005
415,4.770001e-005,2.959999e-005
416,3.710017e-005,2.919999e-005
417,8.230004e-005,2.969988e-005
418,7.630000e-005,2.989988e-005
419,3.809994e-005,3.009988e-005
420,5.759997e-005,2.990011e-005
421,6.500003e-005,3.060000e-005
422,5.570007e-005,3.030011e-005
423,3.869995e-005,3.029988e-005
424,3.869995e-005,3.020000e-005
425,6.829994e-005,3.040000e-005
426,3.720005e-005,3.060000e-005
427,4.890002e-005,3.089989e-005
428,7.610999e-004,3.480003e-005
429,8.150004e-005,3.070012e-005
430,3.510015e-005,3.110012e-005
431,4.670001e-005,3.120000e-005
432,6.649992e-005,3.120000e-005
433,3.480003e-005,3.129989e-005
434,1.027000e-004,3.109989e-005
435,5.629985e-005,3.100000e-005
436,3.490015e-005,3.150012e-005
437,6.989995e-005,3.129989e-005
438,6.820005e-005,3.140001e-005
439,4.460011e-005,3.169989e-005
440,7.940014e-005,3.129989e-005
441,7.109996e-005,3.170012e-005
442,4.530000e-005,3.180001e-005
443,7.069996e-005,3.189989e-005
444,5.559996e-005,3.160001e-005
445,4.060008e-005,3.150012e-005
446,1.045000e-004,3.260002e-005
447,4.289998e-005,3.189989e-005
448,1.021002e-004,3.249990e-005
449,6.949995e-005,3.230013e-005
450,3.730017e-005,3.209990e-005
451,1.176000e-004,3.289990e-005
452,4.730001e-005,3.269990e-005
453,4.049996e-005,3.260002e-005
454,8.190004e-005,3.280002e-005
455,8.010003e-005,3.319979e-005
456,4.129997e-005,3.280002e-005
457,4.149997e-005,3.329990e-005
458,1.111999e-004,3.329990e-005
459,3.979984e-005,3.329990e-005
