N,worst(secs),best(secs)
775,8.272000e-004,7.096999e-004
776,9.965000e-004,7.124001e-004
777,9.149001e-004,7.142001e-004
778,8.881001e-004,7.155000e-004
779,8.532000e-004,7.169000e-004
780,8.773999e-004,7.187000e-004
781,8.908000e-004,7.231999e-004
782,8.891001e-004,7.235000e-004
783,8.982001e-004,7.251000e-004
784,9.059999e-004,7.258998e-004
785,9.388002e-004,7.294000e-004
786,9.038001e-004,7.311001e-004
787,8.779999e-004,7.331001e-004
788,9.625999e-004,7.342999e-004
789,8.568000e-004,7.372000e-004
790,8.381000e-004,7.378000e-004
791,9.221002e-004,7.404999e-004
792,8.898999e-004,7.413002e-004
793,9.583998e-004,7.426001e-004
794,9.273000e-004,7.439000e-004
795,8.897001e-004,7.468001e-004
796,9.232999e-004,7.486001e-004
797,9.207001e-004,7.515000e-004
798,8.811001e-004,7.513000e-004
799,9.047000e-004,7.545000e-004
800,9.424000e-004,7.576998e-004
801,9.150000e-004,7.588000e-004
802,9.124000e-004,7.604000e-004
803,8.928000e-004,7.629001e-004
804,8.805001e-004,7.647001e-004
805,8.964001e-004,7.664000e-004
806,9.484999e-004,7.690000e-004
807,9.381999e-004,7.688000e-004
808,8.852999e-004,7.722001e-004
809,9.359999e-004,7.725998e-004
810,1.004000e-003,7.755000e-004
811,9.353999e-004,7.767999e-004
812,9.883000e-004,7.797999e-004
813,9.567998e-004,7.812001e-004
814,9.182000e-004,7.823000e-004
815,9.331999e-004,7.852002e-004
816,1.046100e-003,7.859000e-004
817,9.967000e-004,7.886998e-004
818,9.653000e-004,7.906002e-004
819,1.109200e-003,7.918000e-004
820,9.029000e-004,7.946999e-004
821,9.050001e-004,7.962999e-004
822,9.098002e-004,7.979001e-004
823,9.639000e-004,8.006999e-004
824,1.024800e-003,8.012999e-004
825,9.717001e-004,8.046001e-004
826,9.438000e-004,8.059002e-004
827,1.049000e-003,8.086001e-004
828,9.228000e-004,8.089000e-004
829,1.043200e-003,8.115999e-004
830,9.766999e-004,8.137000e-004
831,9.791001e-004,8.162002e-004
832,9.391999e-004,8.177999e-004
833,9.779001e-004,8.192000e-004
834,1.001100e-003,8.219001e-004
835,9.291000e-004,8.238999e-004
836,9.697999e-004,8.253001e-004
837,9.903999e-004,8.267998e-004
838,1.072500e-003,8.297001e-004
839,9.820000e-004,8.312000e-004
840,9.452000e-004,8.323002e-004
841,1.000200e-003,8.353998e-004
842,9.573000e-004,8.375000e-004
843,1.077800e-003,8.371000e-004
844,9.575998e-004,8.407999e-004
845,9.864001e-004,8.413999e-004
846,9.540999e-004,8.449999e-004
847,9.542000e-004,8.472002e-004
848,1.020200e-003,8.487001e-004
849,1.031700e-003,8.504000e-004
850,1.009700e-003,8.528000e-004
851,1.012100e-003,8.557001e-004
852,1.049000e-003,8.571001e-004
853,9.936001e-004,8.592000e-004
854,1.041100e-003,8.600000e-004
855,1.111900e-003,8.630001e-004
856,9.858001e-004,8.644999e-004
857,1.017100e-003,8.660001e-004
858,1.055900e-003,8.679999e-004
859,1.003800e-003,8.712001e-004
860,1.122100e-003,8.735999e-004
861,1.071000e-003,8.749999e-004
862,1.009000e-003,8.757000e-004
863,1.136200e-003,8.781999e-004
864,1.081500e-003,8.803001e-004
865,1.177900e-003,8.828000e-004
866,1.296100e-003,8.844000e-004
867,1.037600e-003,8.874000e-004
868,1.109600e-003,8.890000e-004
869,1.051000e-003,8.906000e-004
870,1.042400e-003,8.928000e-004
871,1.056600e-003,8.950001e-004
872,1.028300e-003,8.964001e-004
873,1.048700e-003,8.993000e-004
874,1.045900e-003,9.025000e-004
875,1.041400e-003,9.051000e-004
876,1.143000e-003,9.041000e-004
877,1.128300e-003,9.063999e-004
878,1.126800e-003,9.093999e-004
879,1.046200e-003,9.124998e-004
880,1.178400e-003,9.134002e-004
881,1.056600e-003,9.160999e-004
882,1.123400e-003,9.171001e-004
883,1.185900e-003,9.196000e-004
884,1.153600e-003,9.209001e-004
885,1.154300e-003,9.237002e-004
886,1.059800e-003,9.244001e-004
887,1.126400e-003,9.285000e-004
888,1.081900e-003,9.301000e-004
889,1.260900e-003,9.325999e-004
890,1.155200e-003,9.343000e-004
891,1.193500e-003,9.361999e-004
892,1.105100e-003,9.377999e-004
893,1.107200e-003,9.395001e-004
894,1.200000e-003,9.426000e-004
895,1.106900e-003,9.440999e-004
896,1.098600e-003,9.470999e-004
897,1.231900e-003,9.490999e-004
898,1.105100e-003,9.511001e-004
899,1.193000e-003,9.512000e-004
900,1.103500e-003,9.544999e-004
901,1.158900e-003,9.571000e-004
902,1.136700e-003,9.609999e-004
903,1.199100e-003,9.613000e-004
904,1.103200e-003,9.636001e-004
905,1.136600e-003,9.626001e-004
906,1.155400e-003,9.673999e-004
907,1.281800e-003,9.706998e-004
908,1.168400e-003,9.733001e-004
909,1.181500e-003,9.734998e-004
910,1.196400e-003,9.754002e-004
911,1.196600e-003,9.784999e-004
912,1.200600e-003,9.789001e-004
913,1.136600e-003,9.808000e-004
914,1.135500e-003,9.836999e-004
915,1.139400e-003,9.870999e-004
916,1.296600e-003,9.887998e-004
917,1.218500e-003,9.913000e-004
918,1.278800e-003,9.935000e-004
919,1.218400e-003,9.957999e-004
920,1.151800e-003,9.967000e-004
921,1.185900e-003,1.000200e-003
922,1.386700e-003,1.002000e-003
923,1.144400e-003,1.005100e-003
924,1.458900e-003,1.005500e-003
925,1.170500e-003,1.008100e-003
926,1.179300e-003,1.010000e-003
927,1.361700e-003,1.011700e-003
928,1.167600e-003,1.014800e-003
929,1.162100e-003,1.016600e-003
930,1.216200e-003,1.018600e-003
931,1.179500e-003,1.021600e-003
932,1.192400e-003,1.022500e-003
933,1.239100e-003,1.024300e-003
934,1.141100e-003,1.025700e-003
935,1.198600e-003,1.029300e-003
936,1.206500e-003,1.031200e-003
937,1.229600e-003,1.034300e-003
938,1.374500e-003,1.037800e-003
939,1.186700e-003,1.038500e-003
940,1.205900e-003,1.039900e-003
941,1.202200e-003,1.043100e-003
942,1.305500e-003,1.044300e-003
943,1.286500e-003,1.048000e-003
944,1.198700e-003,1.049100e-003
945,1.221400e-003,1.052200e-003
946,1.256400e-003,1.054900e-003
947,1.219600e-003,1.055800e-003
948,1.250400e-003,1.059100e-003
949,1.434600e-003,1.059900e-003
950,1.267500e-003,1.062900e-003
951,1.274700e-003,1.065100e-003
952,1.332300e-003,1.066600e-003
953,1.286200e-003,1.069800e-003
954,1.333300e-003,1.072100e-003
955,1.876300e-003,1.073300e-003
956,1.388200e-003,1.075200e-003
957,1.309400e-003,1.079700e-003
958,1.244400e-003,1.079900e-003
959,1.281100e-003,1.080500e-003
960,1.324500e-003,1.085100e-003
961,1.337000e-003,1.087000e-003
962,1.283200e-003,1.089800e-003
963,1.271000e-003,1.091700e-003
964,1.394900e-003,1.093300e-003
965,1.318300e-003,1.095300e-003
966,1.349500e-003,1.097600e-003
967,1.331900e-003,1.101200e-003
968,1.334000e-003,1.103400e-003
969,1.277800e-003,1.103700e-003
970,1.310900e-003,1.108000e-003
971,1.369400e-003,1.109100e-003
972,1.321300e-003,1.112700e-003
973,1.412600e-003,1.114500e-003
974,1.321700e-003,1.117500e-003
975,1.324600e-003,1.119100e-003
976,1.293700e-003,1.120200e-003
977,1.294400e-003,1.123800e-003
978,1.299900e-003,1.125900e-003
979,1.298900e-003,1.128800e-003
980,1.358300e-003,1.130400e-003
981,1.344700e-003,1.131600e-003
982,1.309700e-003,1.133900e-003
983,1.271900e-003,1.133700e-003
984,1.364600e-003,1.137400e-003
985,1.424500e-003,1.140700e-003
986,1.318400e-003,1.143900e-003
987,1.415500e-003,1.145600e-003
988,1.330000e-003,1.147900e-003
989,1.321000e-003,1.150200e-003
990,1.436400e-003,1.152700e-003
991,1.410600e-003,1.156300e-003
992,1.412000e-003,1.158400e-003
993,1.463900e-003,1.159400e-003
994,1.302400e-003,1.163500e-003
995,1.366500e-003,1.164000e-003
996,1.391400e-003,1.166600e-003
997,1.396700e-003,1.170300e-003
998,1.441100e-003,1.170600e-003
999,1.342200e-003,1.174200e-003
1000,1.451400e-003,1.176100e-003
