N,worst(secs),best(secs)
679,4.380001e-004,2.752000e-004
680,4.171999e-004,2.771001e-004
681,3.896002e-004,2.750999e-004
682,5.102002e-004,2.744000e-004
683,4.093000e-004,2.760000e-004
684,4.069998e-004,2.790000e-004
685,4.733999e-004,2.771998e-004
686,5.301002e-004,2.807002e-004
687,4.521001e-004,2.749001e-004
688,4.460001e-004,2.816999e-004
689,6.029001e-004,2.780000e-004
690,4.830998e-004,2.848001e-004
691,4.008000e-004,2.816999e-004
692,4.302999e-004,2.832999e-004
693,5.981000e-004,2.822001e-004
694,4.076001e-004,2.861002e-004
695,4.370001e-004,2.853000e-004
696,4.409000e-004,2.788999e-004
697,4.454998e-004,2.841000e-004
698,4.841001e-004,2.869000e-004
699,4.359002e-004,2.914001e-004
700,4.021002e-004,2.893000e-004
701,4.380001e-004,2.889000e-004
702,4.209999e-004,2.891000e-004
703,4.282000e-004,2.873000e-004
704,4.763000e-004,2.903000e-004
705,5.441001e-004,2.901999e-004
706,5.412002e-004,2.961000e-004
707,4.357002e-004,2.971001e-004
708,4.984001e-004,2.975001e-004
709,4.676001e-004,2.941000e-004
710,5.747001e-004,2.999001e-004
711,4.824998e-004,3.030002e-004
712,4.546999e-004,3.032000e-004
713,4.773000e-004,2.951000e-004
714,5.099000e-004,2.996002e-004
715,4.330000e-004,3.010000e-004
716,4.429999e-004,3.006000e-004
717,8.896999e-004,3.057001e-004
718,4.625998e-004,2.977999e-004
719,5.653000e-004,3.062000e-004
720,5.167001e-004,3.058999e-004
721,4.505999e-004,3.086000e-004
722,5.567002e-004,3.090000e-004
723,4.526000e-004,3.126001e-004
724,4.968001e-004,3.046000e-004
725,4.375000e-004,3.054000e-004
726,4.700001e-004,3.128001e-004
727,4.868999e-004,3.152001e-004
728,4.547001e-004,3.040999e-004
729,4.767000e-004,3.147000e-004
730,4.494002e-004,3.138999e-004
731,4.773999e-004,3.080000e-004
732,4.663998e-004,3.110999e-004
733,4.922000e-004,3.076000e-004
734,4.638000e-004,3.149002e-004
735,5.317000e-004,3.254001e-004
736,4.687000e-004,3.172001e-004
737,5.487001e-004,3.212001e-004
738,4.837001e-004,3.184001e-004
739,4.395000e-004,3.165000e-004
740,5.016001e-004,3.205999e-004
741,4.972001e-004,3.205999e-004
742,5.134998e-004,3.276002e-004
743,7.054000e-004,3.227999e-004
744,4.842000e-004,3.207000e-004
745,6.265000e-004,3.239000e-004
746,5.169001e-004,3.320000e-004
747,5.880999e-004,3.328999e-004
748,5.826999e-004,3.289999e-004
749,4.604999e-004,3.282998e-004
750,5.111999e-004,3.338002e-004
751,5.224000e-004,3.332000e-004
752,5.136000e-004,3.362999e-004
753,4.830000e-004,3.356000e-004
754,5.355000e-004,3.355001e-004
755,4.878000e-004,3.355001e-004
756,5.564000e-004,3.365001e-004
757,5.261998e-004,3.296998e-004
758,4.982001e-004,3.376000e-004
759,4.921001e-004,3.416000e-004
760,5.192000e-004,3.419002e-004
761,5.733001e-004,3.456001e-004
762,5.094002e-004,3.442999e-004
763,4.862000e-004,3.382000e-004
764,4.794998e-004,3.478001e-004
765,5.023999e-004,3.457000e-004
766,5.061000e-004,3.469000e-004
767,5.667000e-004,3.438001e-004
768,5.159001e-004,3.508001e-004
769,5.317000e-004,3.463000e-004
770,6.182999e-004,3.465000e-004
771,5.309999e-004,3.483000e-004
772,4.942999e-004,3.518001e-004
773,5.156000e-004,3.543000e-004
